Feature,Test,P_Value,Mean_C0,Mean_C1,Mean_C2
Metamyelocytes,Kruskal-Wallis,5.666239472924332e-130,-5.199337582605575,1.5003543194022284,-5.199337582605575
Myelocytes,Kruskal-Wallis,1.2578758982881302e-47,-5.199337582605575,-2.3037630290296023,-5.199337582605575
Rods #,Kruskal-Wallis,4.916240327663564e-45,-0.32969303619033696,1.0793995072053266,-3.3432158706474397
Basophils,Kruskal-Wallis,1.0708479166862112e-38,0.32644406805759124,-0.46040155863812965,-3.146606179284079
Hematocrit,Kruskal-Wallis,5.715713464575367e-21,0.3221823722384925,-0.4286700632801625,-0.5101027069566482
Hemoglobin,Kruskal-Wallis,6.458434300048848e-21,0.3237857792393091,-0.46197908728755793,-0.48953939987429385
HCO3 (venous blood gas analysis),Kruskal-Wallis,1.4331938181390005e-17,0.2567422241722166,0.0502406753832291,-0.6957757894338503
Total CO2 (venous blood gas analysis),Kruskal-Wallis,2.1123799109340602e-17,0.25611519767425117,0.04861413081161625,-0.6929466076808007
Monocytes,Kruskal-Wallis,5.662714269203346e-16,0.024079351518043277,0.6319037130253945,-0.5319748043139888
Base excess (venous blood gas analysis),Kruskal-Wallis,7.790531541500113e-16,0.2221748138978386,0.12591528229984908,-0.6631836154412694
Lactic Dehydrogenase,Kruskal-Wallis,3.0896310147133415e-14,-0.24917973443272406,0.13306156440834702,0.5403096130351067
Eosinophils,Kruskal-Wallis,8.190209985600511e-14,0.08677371447409107,-0.3253768717321881,-1.980204633386845
Red blood Cells,Kruskal-Wallis,3.62100253718781e-11,0.22813509720065855,-0.3410451887938179,-0.33298288381318647
Creatinine,Kruskal-Wallis,7.207682928954532e-11,0.18919119387171127,0.07125355541047498,-0.5379429038849725
Leukocytes,Kruskal-Wallis,1.3456137949045555e-09,-0.09707393549670401,-0.3035033872483565,0.47389064536494335
Neutrophils,Kruskal-Wallis,2.777051856164837e-09,-0.12879432287744502,-0.18985062984170914,0.47057109957655197
Alkaline phosphatase,Kruskal-Wallis,1.4379833203939638e-08,-0.20671429626752355,0.11760704530098705,0.44253484231767276
pCO2 (venous blood gas analysis),Kruskal-Wallis,2.778215131104432e-08,0.15809300270890342,0.09056825876721016,-0.4728477828178876
Urea,Kruskal-Wallis,4.175902234894414e-08,0.11980107734715438,0.19020367741014568,-0.448525455787197
Sodium,Kruskal-Wallis,5.9126268025147186e-08,0.1773044308276529,-0.12640580242879623,-0.36050741283179527
Patient age quantile,Kruskal-Wallis,2.7042799105926524e-07,11.991643454038996,11.682692307692308,8.542857142857143
Indirect Bilirubin,Kruskal-Wallis,3.380041097018095e-07,-0.12233279828658716,-0.6117701741952212,-0.8569333672509307
Proteina C reativa mg/dL,Kruskal-Wallis,6.178198956525605e-07,-0.2681130683003924,0.30891268258119303,0.12696571938888254
Total Bilirubin,Kruskal-Wallis,1.243177449326379e-06,0.16686612930358696,-0.16447557143267588,-0.3166785866908601
Direct Bilirubin,Kruskal-Wallis,4.574933887889181e-06,0.14659439079714612,-0.0854260119164995,-0.3210809913586829
Potassium,Kruskal-Wallis,3.933660337299461e-05,0.11425551126518206,-0.3135920082478797,-0.05814370953834575
Mean corpuscular hemoglobin (MCH),Kruskal-Wallis,6.0698629169010735e-05,0.13068263903470378,-0.06548065753276536,-0.2885013882077976
Lymphocytes,Kruskal-Wallis,6.241005857937507e-05,0.13058875232984563,-0.20116559957950184,-0.20203166638963554
"Patient addmited to semi-intensive unit (1=yes, 0=no)",Chi-Square,6.659990949824708e-05,0.033426183844011144,0.14423076923076922,0.10714285714285714
Platelets,Kruskal-Wallis,9.381882732574866e-05,-0.05460698395997946,-0.22663501288476415,0.30746823714366234
Segmented,Kruskal-Wallis,0.00021997802088299988,-0.036899831470804896,-0.1889585814808504,0.23421764902501
Alanine transaminase,Kruskal-Wallis,0.00024789422892734585,0.009205034442542172,0.25166287813874433,-0.2433022989561804
pO2 (venous blood gas analysis),Kruskal-Wallis,0.0005417353571780274,-0.13868816403096285,0.21748058430942907,0.19409622536573476
Gamma-glutamyltransferase,Kruskal-Wallis,0.0007347857623736085,0.024780927158769023,0.26205675243144805,-0.2572940071960863
Mean corpuscular volume (MCV),Kruskal-Wallis,0.0015005395085663275,0.10857074253673869,0.0018878972445228713,-0.2815038645379408
Hb saturation (venous blood gas analysis),Kruskal-Wallis,0.0017932472216841662,-0.12291135870971606,0.19774922742771658,0.16785141904608358
"Patient addmited to intensive care unit (1=yes, 0=no)",Chi-Square,0.001831096068051684,0.025069637883008356,0.057692307692307696,0.1
Red blood cell distribution width (RDW),Kruskal-Wallis,0.0064736329494303226,-0.09894155594483035,0.11807035083560648,0.16662405230147498
